url,fid,name,nick,birth_date,height,weight,association,class,locality,country,gender,age,age_at_start,num_fights,career_span_years
/fighter/Francimar-Barroso-14702,14702,Francimar Barroso,Bodao,1980-02-29,73.0,205.0,Nova Uniao,Light Heavyweight,"Xapuri, Acre",Brazil,Male,45,33.426420260095824,8.0,4.465434633812457
/fighter/Manuel-Rodriguez-46484,46484,Manuel Rodriguez,Chalate,1985-04-25,69.0,185.0,TP Fight Team,Middleweight,"Sydney, Australia",El Salvador,Male,40,27.638603696098563,1.0,0.0
/fighter/Todd-Brown-21887,21887,Todd Brown,Bulldog,1976-12-13,71.0,185.0,Bulldog Fight Team,Middleweight,"Mishawaka, Indiana",United States,Male,48,33.648186173853524,2.0,0.5694729637234771
/fighter/John-Marsh-9,9,John Marsh,The Bull,1970-09-15,72.0,222.0,Team Neutral Grounds,Heavyweight,"Torrance, California",United States,Male,54,34.5845311430527,1.0,0.0
/fighter/Cyrille-Diabate-2191,2191,Cyrille Diabate,Snake,1973-06-10,78.0,205.0,Snake Team,Light Heavyweight,"Le Celle St. Clous, Haut de Seine",France,Male,51,36.96646132785763,8.0,3.7754962354551678
/fighter/Augusto-Montano-41494,41494,Augusto Montano,Dodger,1984-10-25,73.0,170.0,Bonebreakers Team,Welterweight,Mexico City,Mexico,Male,40,30.05612594113621,3.0,1.839835728952772
/fighter/Aaron-Simpson-24986,24986,Aaron Simpson,A-Train,1974-07-20,72.0,170.0,Power MMA Team,Welterweight,"Phoenix, Arizona",United States,Male,50,34.69952087611225,10.0,3.512662559890486
/fighter/Bruno-Santos-48052,48052,Bruno Santos,Carioca,1987-07-17,68.0,185.0,Ze Mario Team,Middleweight,"Macae, Rio de Janeiro",Brazil,Male,37,26.390143737166323,3.0,0.8268309377138946
/fighter/Xavier-FoupaPokam-8761,8761,Xavier Foupa-Pokam,Professor X,1982-03-07,73.0,185.0,Snake Team,Middleweight,Paris,France,Male,43,27.11567419575633,4.0,0.09582477754962354
/fighter/Damian-Grabowski-30320,30320,Damian Grabowski,The Polish Pitbull,1980-05-12,73.0,241.0,Lutadores Opole,Heavyweight,Opole,Poland,Male,45,35.73716632443532,3.0,1.4565366187542779
/fighter/Mike-Wessel-25524,25524,Mike Wessel,The Juggernaut,1977-12-02,72.0,263.0,Westside Fight Team,Heavyweight,"Little Rock, Arkansas",United States,Male,47,31.069130732375086,1.0,0.0
/fighter/Alex-Andrade-258,258,Alex Andrade,El Toro,1974-05-14,71.0,200.0,Lion's Den,Light Heavyweight,"Laredo, Texas",United States,Male,51,26.072553045859,1.0,0.0
/fighter/NahShon-Burrell-53596,53596,Nah-Shon Burrell,The Rock-N-Rolla,1990-02-05,73.0,179.0,Fight Firm,Middleweight,"Philadelphia, Pennsylvania",United States,Male,35,23.04996577686516,4.0,0.24914442162902123
/fighter/Christos-Giagos-68130,68130,Christos Giagos,The Spartan,1990-01-23,70.0,155.0,Systems Training Center,Lightweight,"Hawthorne, California",United States,Male,35,24.752908966461327,14.0,9.44832306639288
/fighter/Oluwale-Bamgbose-103153,103153,Oluwale Bamgbose,The Holy War Angel,1987-08-04,71.0,185.0,Chute Boxe USA,Middleweight,"New York, New York",United States,Male,37,28.01095140314853,5.0,2.3572895277207393
/fighter/Mario-Miranda-23852,23852,Mario Miranda,Super Mario,1978-09-21,75.0,185.0,Black House,Middleweight,Rio de Janeiro,Brazil,Male,46,31.523613963039015,4.0,0.9856262833675564
/fighter/Jesse-Lennox-17139,17139,Jesse Lennox,The Ox,1982-03-10,69.0,170.0,Miletich Martial Arts,Welterweight,"Cedar Rapids, Iowa",United States,Male,43,27.41409993155373,2.0,0.8432580424366872
/fighter/Albert-Tumenov-60198,60198,Albert Tumenov,Einstein,1991-12-26,71.0,169.0,K Dojo Warrior Tribe,Welterweight,Nalchik,Russia,Male,33,22.140999315537304,8.0,2.64476386036961
/fighter/Mickael-Lebout-81143,81143,Mickael Lebout,Ragnar,1987-08-16,71.0,155.0,MMA Factory,Lightweight,Paris,France,Male,37,27.652292950034223,3.0,0.5366187542778919
/fighter/Luiz-Cane-17559,17559,Luiz Cane,Banha,1981-04-02,74.0,205.0,Demian Maia Jiu-Jitsu,Light Heavyweight,"Sao Paulo, Sao Paulo",Brazil,Male,44,26.740588637919235,18.0,4.791238877481177
/fighter/Patrick-Walsh-67971,67971,Patrick Walsh,The Beast of the East,1988-11-28,71.0,205.0,Wai Kru MMA,Light Heavyweight,"West Bridgewater, Massachusetts",United States,Male,36,25.60164271047228,2.0,0.6105407255304586
/fighter/Chad-Laprise-69681,69681,Chad Laprise,The Disciple,1986-07-23,70.0,156.0,Adrenaline Training Center,Lightweight,"London, Ontario",Canada,Male,38,27.731690622861056,10.0,4.646132785763176
/fighter/Elias-Theodorou-81765,81765,Elias Theodorou,The Spartan,1988-05-31,73.0,185.0,Kros Gym,Middleweight,"Mississauga, Ontario",Canada,Male,36,25.87542778918549,11.0,5.048596851471594
/fighter/Leo-Kuntz-44602,44602,Leo Kuntz,The Lion,1983-10-03,70.0,155.0,American Top Team,Lightweight,"Linton, North Dakota",United States,Male,41,31.63586584531143,2.0,0.5174537987679672
/fighter/David-Michaud-53778,53778,David Michaud,Bulldawg,1988-11-10,69.0,155.0,MMA Lab,Lightweight,"Brookings, South Dakota",United States,Male,36,25.533196440793976,3.0,0.919917864476386
/fighter/Eddie-Sanchez-12098,12098,Eddie Sanchez,The Manic Hispanic,1982-04-11,75.0,214.0,Kings MMA,Heavyweight,"San Diego, California",United States,Male,43,24.451745379876797,6.0,2.21492128678987
/fighter/Zach-Light-3919,3919,Zach Light,The Lisbon Outlaw,1974-02-06,68.0,170.0,Wolfslair,Welterweight,"Huntington Beach, California",United States,Male,51,28.372347707049965,1.0,0.0
/fighter/Dongi-Yang-23501,23501,Dongi Yang,The Ox,1984-12-07,71.0,185.0,Korean Top Team,Middleweight,Seoul,South Korea,Male,40,25.87542778918549,5.0,5.0978781656399725
/fighter/Matt-Van-Buren-64754,64754,Matt Van Buren,Gutter,1986-06-12,77.0,205.0,American Top Team,Light Heavyweight,"Norfolk, Virginia",United States,Male,38,28.06570841889117,2.0,0.5366187542778919
/fighter/Razak-AlHassan-23326,23326,Razak Al-Hassan,Razor,1982-05-14,75.0,205.0,Roufusport,Light Heavyweight,"Milwaukee, Wisconsin",United States,Male,43,26.576317590691307,4.0,0.8706365503080082
/fighter/Justin-Wren-21401,21401,Justin Wren,The Big Pygmy,1987-04-27,75.0,265.0,Grudge Training Center,Heavyweight,"Ames, Iowa",United States,Male,38,22.60917180013689,1.0,0.0
/fighter/Magnus-Cedenblad-22137,22137,Magnus Cedenblad,Jycken,1982-04-10,75.0,185.0,Allstars Training Center,Middleweight,Stockholm,Sweden,Male,43,30.012320328542096,6.0,4.59958932238193
/fighter/Jason-Fairn-48,48,Jason Fairn,Bonecracker,1973-07-16,73.0,230.0,Fairn Jiu-Jitsu,Heavyweight,"Vancouver, British Columbia",Canada,Male,51,21.418206707734427,1.0,0.0
/fighter/Alexandre-Ferreira-1398,1398,Alexandre Ferreira,Cacareco,1979-04-25,67.0,204.0,Chute Boxe,Light Heavyweight,Rio de Janeiro,Brazil,Male,46,31.55373032169747,1.0,0.0
/fighter/Justin-McCully-930,930,Justin McCully,The Insane One,1976-02-18,74.0,235.0,Team Punishment,Heavyweight,"Orange, California",United States,Male,49,31.12662559890486,4.0,2.401095140314853
/fighter/Ulysses-Gomez-30396,30396,Ulysses Gomez,Useless,1983-05-25,65.0,125.0,Marc Laimon's Cobra Kai,Flyweight,"Las Vegas, Nevada",United States,Male,41,29.196440793976727,2.0,0.5366187542778919
/fighter/Rob-Broughton-10924,10924,Rob Broughton,The Bear,1983-03-03,74.0,258.0,Atherton Submission Wrestling,Heavyweight,Liverpool,England,Male,42,27.62217659137577,3.0,1.054072553045859
/fighter/Nick-Penner-23736,23736,Nick Penner,The Quiet Assassin,1980-03-26,72.0,205.0,Frank Lee's Muay Thai,Light Heavyweight,"Blumenort, Manitoba",Canada,Male,45,31.93429158110883,2.0,0.785763175906913
/fighter/Daniel-Roberts-23999,23999,Daniel Roberts,Ninja,1980-08-05,70.0,170.0,Cesar Gracie Fight Team,Welterweight,"Rockford, Illinois",United States,Male,44,29.623545516769337,7.0,1.834360027378508
/fighter/Renan-Pegado-23156,23156,Renan Barao,The Baron,1987-01-31,67.0,135.0,Nova Uniao,Bantamweight,"Natal, Rio Grande do Norte",Brazil,Male,38,24.320328542094455,51.0,8.470910335386721
/fighter/Reese-Andy-12692,12692,Reese Andy,Riptide,1973-03-31,72.0,205.0,West Coast Fight Team,Light Heavyweight,"Auburn, Washington",United States,Male,52,35.30184804928131,2.0,0.4407939767282683
/fighter/James-Hammortree-42479,42479,James Hammortree,Sledge,1983-11-29,75.0,204.0,USA Martial Arts,Light Heavyweight,"Ocala, Florida",United States,Male,41,26.55441478439425,1.0,0.0
/fighter/Clifford-Starks-56902,56902,Clifford Starks,Big Cat,1981-04-25,70.0,185.0,Arizona Combat Sports,Middleweight,"Tempe, Arizona",United States,Male,44,30.510609171800137,3.0,1.4757015742642026
/fighter/Shinsho-Anzai-47183,47183,Shinsho Anzai,Animal,1985-12-01,69.0,170.0,Team Climb,Welterweight,Tokyo,Japan,Male,39,28.725530458590008,4.0,3.8329911019849416
/fighter/Enson-Inoue-12,12,Enson Inoue,Yamato Damashi,1967-04-15,70.0,204.0,Purebred Omiya,Light Heavyweight,"Omiya, Saitama",Japan,Male,58,30.12457221081451,1.0,0.0
/fighter/Valmir-Lazaro-22216,22216,Valmir Lazaro,Bidu,1985-08-15,72.0,154.0,Nova Uniao,Lightweight,"Salvador, Bahia",Brazil,Male,39,29.021218343600275,3.0,1.2457221081451062
/fighter/Chris-Kelades-51576,51576,Chris Kelades,The Greek Assassin,1981-02-21,67.0,125.0,Fit Plus,Flyweight,"Cole Harbour, Nova Scotia",Canada,Male,44,33.61533196440794,4.0,1.5523613963039014
/fighter/Ildemar-Alcantara-22223,22223,Ildemar Alcantara,Marajo,1982-11-17,74.0,185.0,Marajo Brothers Team,Middleweight,"Soure, Para",Brazil,Male,42,30.17385352498289,7.0,2.4832306639288158
/fighter/Yoji-Anjo-182,182,Yoji Anjo,Mr. 200&#37;,1970-12-31,71.0,198.0,Team Kingdom,Light Heavyweight,"Suginami, Tokyo",Japan,Male,54,26.973305954825463,3.0,2.9869952087611225
/fighter/Germaine-de-Randamie-41745,41745,Germaine de Randamie,The Iron Lady,1984-04-24,69.0,135.0,American Kickboxing Academy,Bantamweight,"Utrecht, Utrecht",Netherlands,Female,41,29.256673511293634,9.0,10.694045174537989
/fighter/Valentina-Shevchenko-45384,45384,Valentina Shevchenko,Bullet,1988-03-07,65.0,135.0,Tiger Muay Thai,Bantamweight,Lima,Peru,Female,37,27.783709787816566,16.0,8.739219712525667
/fighter/Sean-Strickland-30452,30452,Sean Strickland,Tarzan,1991-02-27,73.0,171.0,CQuence Jiu-Jitsu,Welterweight,"Riverside, California",United States,Male,34,23.044490075290895,22.0,10.21492128678987
/fighter/Guilherme-Vasconcelos-108499,108499,Guilherme Vasconcelos,Bomba,1986-03-23,72.0,170.0,BH Rhinos,Welterweight,"Belo Horizonte, Minas Gerais",Brazil,Male,39,28.28473648186174,1.0,0.0
/fighter/Steve-Montgomery-49092,49092,Steve Montgomery,The Creepy Weasel,1990-12-19,76.0,170.0,American Top Team,Welterweight,"Boca Raton, Florida",United States,Male,34,24.520191649555098,2.0,0.38329911019849416
/fighter/Marcin-Wrzosek-85623,85623,Marcin Wrzosek,The Polish Zombie,1987-10-14,69.0,145.0,Gracie Barra Lodz,Featherweight,Bydgoszcz,Poland,Male,37,28.15879534565366,1.0,0.0
/fighter/Andreas-Stahl-57322,57322,Andreas Stahl,Real Steel,1988-05-20,71.0,169.0,Renyi Fight Camp,Welterweight,"Umea, Vasterbotten",Sweden,Male,36,26.182067077344286,2.0,1.374401095140315
/fighter/Paul-Redmond-56615,56615,Paul Redmond,Redser,1986-10-20,70.0,145.0,Team Ryano MMA,Featherweight,"Dublin, Leinster",Ireland,Male,38,28.262833675564682,2.0,0.4791238877481177
/fighter/Kris-McCray-39432,39432,Kris McCray,Savage,1981-09-24,72.0,170.0,Iron Army,Welterweight,"Toms River, New Jersey",United States,Male,43,28.733744010951405,3.0,0.7665982203969883
/fighter/Alberto-Mina-16705,16705,Alberto Mina,Soldier of God,1982-05-02,72.0,170.0,Kings MMA,Welterweight,"Campina Grande, Paraiba",Brazil,Male,43,32.309377138945926,4.0,3.7180013689253935
/fighter/Roxanne-Modafferi-8785,8785,Roxanne Modafferi,The Happy Warrior,1982-09-24,66.0,125.0,Syndicate MMA,Flyweight,"Las Vegas, Nevada",United States,Female,42,31.184120465434635,12.0,8.202600958247775
/fighter/Lee-Murray-1659,1659,Lee Murray,Lightning,1977-11-12,72.0,185.0,London Shootfighters,Middleweight,London,England,Male,47,26.217659137577,1.0,0.0
/fighter/Jake-Hecht-15759,15759,Jake Hecht,Hitman,1984-02-09,72.0,170.0,Fiore MMA,Welterweight,"Moscow Mills, Missouri",United States,Male,41,27.83299110198494,3.0,0.49555099247091033
/fighter/Luis-Arthur-Cane-17559,17559,Luiz Cane,Banha,1981-04-02,74.0,205.0,Demian Maia Jiu-Jitsu,Light Heavyweight,"Sao Paulo, Sao Paulo",Brazil,Male,44,26.740588637919235,18.0,4.791238877481177
/fighter/Aaron-Phillips-55298,55298,Aaron Phillips,The Model,1989-08-05,69.0,135.0,Gladiators Academy,Bantamweight,"Lafayette, Louisiana",United States,Male,35,24.799452429842574,4.0,8.892539356605065
/fighter/Nah-Shon-Burrell-53596,53596,Nah-Shon Burrell,The Rock-N-Rolla,1990-02-05,73.0,179.0,Fight Firm,Middleweight,"Philadelphia, Pennsylvania",United States,Male,35,23.04996577686516,4.0,0.24914442162902123
/fighter/Marcin-Bandel-55705,55705,Marcin Bandel,Bomba,1989-10-10,70.0,155.0,Drysdale Jiu-Jitsu,Lightweight,Lodz,Poland,Male,35,24.982888432580424,2.0,0.5174537987679672
/fighter/Nandor-Guelmino-28286,28286,Nandor Guelmino,The Hun,1975-12-20,75.0,230.0,Gym 23,Heavyweight,Vienna,Austria,Male,49,37.75496235455168,1.0,0.0
/fighter/Robert-Whiteford-47105,47105,Robert Whiteford,The Hammer,1983-04-12,69.0,145.0,Dinky Ninjas,Featherweight,"Armadale, West Lothian",Scotland,Male,42,,,
/fighter/Mehdi-Baghdad-41993,41993,Mehdi Baghdad,The Sultan,1985-04-13,73.0,155.0,Black House,Lightweight,Six-Fours-les-Plages,France,Male,40,30.76249144421629,2.0,0.47091033538672145
/fighter/Xavier-Foupa-Pokam-8761,8761,Xavier Foupa-Pokam,Professor X,1982-03-07,73.0,185.0,Snake Team,Middleweight,Paris,France,Male,43,27.11567419575633,4.0,0.09582477754962354
/fighter/Lukasz-Sajewski-31110,31110,Lukasz Sajewski,Wookie,1990-11-27,68.0,155.0,Mighty Bulls Team,Lightweight,Gdansk,Poland,Male,34,24.56125941136208,3.0,1.3032169746748803
/fighter/Sai-Wang-47118,47118,Sai Wang,The Fire Kylin,1986-01-16,72.0,170.0,AKA Thailand,Welterweight,Beijing,China,Male,39,28.12046543463381,2.0,0.4791238877481177
/fighter/Allen-Berube-16459,16459,Allen Berube,Monstah,1974-08-25,68.0,155.0,Gracie Tampa,Lightweight,"Biddeford, Maine",United States,Male,50,32.82683093771389,1.0,0.0
/fighter/John-Polakowski-9512,9512,John Polakowski,Buckets of Blood,1981-06-21,69.0,155.0,The Pit,Lightweight,"San Luis Obsipo, California",United States,Male,43,27.479808350444902,1.0,0.0
/fighter/Roland-Delorme-37351,37351,Roland Delorme,Stunning,1983-12-18,69.0,135.0,Winnipeg Academy of MMA,Bantamweight,"Winnipeg, Manitoba",Canada,Male,41,27.958932238193018,6.0,2.7214236824093088
/fighter/Jared-Rollins-5781,5781,Jared Rollins,J-Roc,1977-01-26,69.0,185.0,Team Oyama,Middleweight,"Stanton, California",United States,Male,48,30.863791923340177,1.0,0.0
/fighter/Scott-Junk-12943,12943,Scott Junk,Punk Haole,1978-12-17,73.0,265.0,MMA Development,Heavyweight,"Kailua, Hawaii",United States,Male,46,28.763860369609855,1.0,0.0
/fighter/Alfonso-Alcarez-229,229,Alfonso Alcarez,Alfie,1970-06-10,63.0,135.0,Nickwan Kick Gym,Bantamweight,"Las Vegas, Nevada",United States,Male,54,29.28952772073922,1.0,0.0
/fighter/Alexis-Dufresne-113687,113687,Alexis Dufresne,Sneaky Zebra,1990-08-31,69.0,143.0,Team Quest,Featherweight,"Temecula, California",United States,Female,34,23.8466803559206,2.0,0.49555099247091033
/fighter/Leonardo-Guimaraes-14971,14971,Leonardo Guimaraes,Leleco,1982-04-15,72.0,185.0,MMA Masters,Middleweight,"Salvador, Bahia",Brazil,Male,43,,,
/fighter/Geane-Herrera-79290,79290,Geane Herrera,La Pulga,1990-05-27,65.0,125.0,Banks MMA,Flyweight,"Tampa, Florida",United States,Male,34,25.19917864476386,4.0,1.3032169746748803
/fighter/Leandro-Silva-86382,86382,Leandro Silva,Buscape,1985-11-11,70.0,170.0,Team Buscape,Welterweight,"Sao Paulo, Sao Paulo",Brazil,Male,39,27.572895277207394,7.0,3.238877481177276
/fighter/Peggy-Morgan-91565,91565,Peggy Morgan,The Daywalker,1979-12-06,73.0,135.0,Triumph MMA,Bantamweight,"Manchester, New Hampshire",United States,Female,45,33.98494182067078,1.0,0.0
/fighter/Mark-Robinson-280,280,Mark Robinson,White Rhino,1970-12-31,72.0,300.0,Cal Cooper,Super Heavyweight,"Atlanta, Georgia",USA,Male,54,30.1492128678987,1.0,0.0
/fighter/Alexandre-Dantas-264,264,Alexandre Dantas,Cafe,1979-01-03,74.0,238.0,Gracie Barra Combat Team,Heavyweight,Rio de Janeiro,Brazil,Male,46,21.71937029431896,2.0,2.433949349760438
/fighter/Pedro-Munhoz-52407,52407,Pedro Munhoz,The Young Punisher,1986-09-07,66.0,135.0,Black House,Bantamweight,"Sao Paulo, Sao Paulo",Brazil,Male,38,27.460643394934976,20.0,10.694045174537989
/fighter/Azamat-Gashimov-71175,71175,Azamat Gashimov,Tough Guy,1990-04-07,69.0,135.0,Jackson-Wink MMA,Bantamweight,Dagestan,Russia,Male,35,22.614647501711158,2.0,0.49828884325804246
/fighter/Wagner-Campos-22197,22197,Wagner Campos,Galeto,1981-07-31,66.0,145.0,Fight Only,Featherweight,"Pinhais, Parana",Brazil,Male,43,30.89664613278576,1.0,0.0
/fighter/Douglas-Silva-de-Andrade-87981,87981,Douglas Silva de Andrade,D'Silva,1985-06-22,67.0,135.0,Pitbull Brothers,Bantamweight,"Castanhal, Para",Brazil,Male,39,28.65160848733744,13.0,10.329911019849419
/fighter/Brian-Houston-59769,59769,Brian Houston,B-Hue,1987-04-26,73.0,185.0,Disorderly Conduct,Middleweight,"Omaha, Nebraska",United States,Male,38,26.532511978097194,2.0,0.19164955509924708
/fighter/Daniel-Jolly-83243,83243,Daniel Jolly,The Werewolf of Texas,1984-09-03,73.0,205.0,Rubicon Fightsport,Light Heavyweight,"Austin, Texas",United States,Male,40,30.967830253251197,2.0,1.4537987679671458
/fighter/carlo-prater-6767,6767,Carlo Prater,Neo,1981-06-25,72.0,155.0,Prater MMA,Lightweight,"Brasilia, Federal District",Brazil,Male,43,30.55441478439425,6.0,0.7255304585900069
/fighter/John-Albert-43796,43796,John Albert,Prince,1986-10-13,69.0,137.0,Victory Athletics,,"Puyallup, Washington",United States,Male,38,25.138945927446954,5.0,1.648186173853525
/fighter/Cortney-Casey-91121,91121,Cortney Casey,Cast Iron,1987-05-05,62.0,115.0,Freak Animal Fitness,Strawweight,"Phoenix, Arizona",United States,Female,38,28.202600958247775,15.0,6.976043805612594
/fighter/Bentley-Syler-123973,123973,Bentley Syler,Dr. Bolivia,1982-12-22,64.0,125.0,American Top Team,Flyweight,Santa Cruz,Bolivia,Male,42,32.24366872005476,1.0,0.0
/fighter/Jack-May-83949,83949,Jack May,The Outlaw,1981-04-14,80.0,253.0,CSW,Heavyweight,"Chino Hills, California",United States,Male,44,33.01300479123888,2.0,0.3258042436687201
/fighter/Jeff-Joslin-6606,6606,Jeff Joslin,The Inferno,1975-04-30,72.0,170.0,Joslin MMA,Welterweight,"Hamilton, Ontario",Canada,Male,50,31.62217659137577,1.0,0.0
/fighter/Maryna-Moroz-151905,151905,Maryna Moroz,The Iron Woman,1991-09-08,67.0,115.0,YK Promotion,Strawweight,Dnipropetrovsk,Ukraine,Female,33,23.589322381930184,11.0,8.91170431211499
/fighter/Richard-Walsh-55587,55587,Richard Walsh,Filthy Rich,1988-12-01,72.0,170.0,VT1 Gym,Welterweight,"Sydney, New South Wales",Australia,Male,36,25.371663244353183,6.0,2.614647501711157
/fighter/Ben-Alloway-60790,60790,Ben Alloway,Benny Blanco,1981-02-19,70.0,170.0,BBA Mixed Martial Arts,Welterweight,"Gold Coast, Queensland",Australia,Male,44,,,
/fighter/Jeff-Hougland-4870,4870,Jeff Hougland,Hellbound,1978-08-02,69.0,135.0,Combat Sport and Fitness,Bantamweight,"Enumclaw, Washington",United States,Male,46,32.91444216290212,3.0,1.3607118412046544
/fighter/Alex-Morono-64894,64894,Alex Morono,The Great White,1990-08-16,71.0,170.0,Gracie Barra Woodlands,Welterweight,"Houston, Texas",United States,Male,34,25.37987679671458,21.0,8.777549623545516
/fighter/John-Cofer-33523,33523,John Cofer,The Potter,1984-04-29,69.0,145.0,Hardcore Gym,Featherweight,"Athens, Georgia",United States,Male,41,28.09034907597536,2.0,0.5393566050650239
/fighter/Renan-do-Nascimento-Mota-Pegado-23156,23156,Renan Barao,The Baron,1987-01-31,67.0,135.0,Nova Uniao,Bantamweight,"Natal, Rio Grande do Norte",Brazil,Male,38,24.320328542094455,51.0,8.470910335386721
/fighter/Frank-Lester-22791,22791,Frank Lester,The Tank,1984-06-10,71.0,170.0,Jackson-Wink MMA,Welterweight,"Temecula, California",United States,Male,40,25.026694045174537,1.0,0.0
/fighter/Marlon-Vera-97179,97179,Marlon Vera,Chito,1992-12-02,68.0,135.0,Team Frank Vidal 5050,Bantamweight,Chone,Ecuador,Male,32,21.95208761122519,24.0,9.716632443531827
/fighter/Cesar-Arzamendia-87012,87012,Cesar Arzamendia,Goku,1991-01-31,71.0,145.0,Paraguay Combat Team,Featherweight,Asuncion,Paraguay,Male,34,24.804928131416837,2.0,0.6899383983572895
/fighter/Mike-Nickels-11278,11278,Mike Nickels,Big,1971-12-13,76.0,204.0,Colorado Brazilian Jiu-Jitsu,Light Heavyweight,"Denver, Colorado",United States,Male,53,34.52977412731006,2.0,1.0349075975359343
/fighter/Josh-Clopton-22105,22105,Josh Clopton,The Gentleman,1981-07-11,67.0,145.0,Skrap Pack,Featherweight,"San Francisco, California",United States,Male,43,30.39561943874059,2.0,1.6673511293634498
/fighter/Cain-Carrizosa-84645,84645,Cain Carrizosa,The Insane,1986-07-22,68.0,155.0,Elite Team,Lightweight,"Woodlake, California",United States,Male,38,28.10677618069815,2.0,0.5557837097878165
